notebook,cell_id,cell_type,src_lang,src_hash,text_fr,text_en,text_es,text_ar,text_fa,text_zh,text_ru,text_pt,hash_fr,hash_en,hash_es,hash_ar,hash_fa,hash_zh,hash_ru,hash_pt
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,f4a5ed66,code,fr,d7a1ea74a47bcb51,"# Parameters
BATCH_MODE = True
",,,,,,,,d7a1ea74a47bcb51,,,,,,,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,21e84a2e,markdown,fr,7a4235148df3407e,"# Duel Verbal : Barbie vs l'Âne de Shrek
## Introduction - barbie schreck

**Navigation** : [Index](../README.md)

Ce notebook couvre les concepts et techniques principaux de barbie schreck. Les objectifs pedagogiques incluent la comprehension des fondamentaux, la mise en pratique via des exercices, et analyse de resultats.

**Prerequis** : notions de base en Python et en algorithmique.
","# Verbal Duel: Barbie vs Shrek's Donkey
## Introduction - barbie schreck

**Navigation** : [Index](../README.md)

This notebook covers the main concepts and techniques of barbie schreck. The learning objectives include understanding the fundamentals, putting them into practice through exercises, and analyzing results.

**Prerequisites** : basic knowledge of Python and algorithms.",,,,,"# Словесная дуэль: Барби против Осла из Шрека
## Введение - barbie schreck

**Навигация** : [Индекс](../README.md)

Этот notebook охватывает основные понятия и техники barbie schreck. Педагогические цели включают понимание фундаментальных основ, практическое применение через упражнения и анализ результатов.

**Предварительные требования** : базовые знания Python и алгоритмики.",,7a4235148df3407e,0298b55eefa58d3d,,,,,a9dea1e8bad17e7f,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,da30ce89,markdown,fr,d5b0b2b299c5a230,"Notebook utilisant Semantic Kernel pour un débat contraint avec génération d'images
",Notebook using Semantic Kernel for a constrained debate with image generation,,,,,"Ноутбук, использующий Semantic Kernel для ограниченных дебатов с генерацией изображений",,d5b0b2b299c5a230,ae6de9ee6f010894,,,,,d067bc5e70ed533b,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,beaa46fc,code,fr,1a03546a3386985f,"# Import guards - availability flags for external dependencies

try:
    from IPython.display import display, Audio, Image as IPImage
    IPYTHON_AVAILABLE = True
except ImportError:
    IPYTHON_AVAILABLE = False
    print(f'  IPython non disponible - certaines fonctionnalites seront limitees')

try:
    from dotenv import load_dotenv
    DOTENV_AVAILABLE = True
except ImportError:
    DOTENV_AVAILABLE = False
    print(f'  dotenv non disponible - certaines fonctionnalites seront limitees')

try:
    import semantic_kernel
    SEMANTIC_KERNEL_AVAILABLE = True
except ImportError:
    SEMANTIC_KERNEL_AVAILABLE = False
    print(f'  semantic_kernel non disponible - certaines fonctionnalites seront limitees')
",,,,,,,,1a03546a3386985f,,,,,,,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,a7548b48,markdown,fr,c2bd7773dd7fa517,"## Configuration initiale
Chargement des variables d'environnement et initialisation des services
","## Initial configuration
Loading environment variables and initializing services",,,,,"## Начальная конфигурация
Загрузка переменных окружения и инициализация сервисов",,c2bd7773dd7fa517,9bf0b4f4278abce2,,,,,5aa096170a693583,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,e3198a5c,code,fr,6653c56db3079ac9,"import os
import random
import logging
from dotenv import load_dotenv
from semantic_kernel import Kernel
from semantic_kernel.agents import ChatCompletionAgent, AgentGroupChat
from semantic_kernel.connectors.ai.open_ai import OpenAIChatCompletion
from semantic_kernel.connectors.ai.open_ai.services.open_ai_text_to_image import OpenAITextToImage
from semantic_kernel.functions import kernel_function, KernelArguments
from semantic_kernel.contents import ChatMessageContent, AuthorRole

load_dotenv()
logging.basicConfig(level=logging.INFO)
logger = logging.getLogger('BarbieVsAne')
print(""Imports et configuration OK"")
",,,,,,,,6653c56db3079ac9,,,,,,,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,e9592b88,markdown,fr,f0a6763a701bca85,"## Définition des contraintes linguistiques
Sélection aléatoire d'une contrainte pour le débat
","## Definition of Linguistic Constraints
Random selection of a constraint for the debate",,,,,"## Определение лингвистических ограничений
Случайный выбор ограничения для дебатов",,f0a6763a701bca85,5f59b1a0a67de378,,,,,d315fba7a653a091,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,b732326a,code,fr,91dea5ab52872319,"CONTRAINTES = [
    (""Rime"", ""Chaque réplique doit contenir une rime parfaite""),
    (""Shakespeare"", ""Imiter le style théâtral de Shakespeare""),
    (""Chanson"", ""Répondre sur l'air de 'I'm a Believer'"")
]

contrainte_choisie = random.choice(CONTRAINTES)
print(f""Contrainte choisie : {contrainte_choisie[0]}"")
print(""Contraintes de debate definies"")
",,,,,,,,91dea5ab52872319,,,,,,,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,994f885c,markdown,fr,9a92a9675ee164a5,"### Exercice 1 : Ajout de contraintes linguistiques personnalisees

La liste `CONTRAINTES` contient actuellement trois styles (Rime, Shakespeare, Chanson). L'objectif est d'enrichir cette liste avec de nouvelles contraintes originales pour varier les debats.

**Objectif** : ajouter au moins deux nouvelles contraintes a la liste, par exemple un style ""Haiku japonais"" (3 lignes, 5-7-5 syllabes) ou ""Code Python"" (repondre en utilisant la syntaxe Python).

**Indices** :
- # Etape 1 : Definir le nom et la description de chaque nouvelle contrainte
- # Etape 2 : Ajouter les tuples `(nom, description)` a la liste `CONTRAINTES`
- # Indice : respecter le format existant `(""Nom"", ""Description de la regle"")`","### Exercise 1: Adding custom linguistic constraints

The list `CONTRAINTES` currently contains three styles (Rhyme, Shakespeare, Song). The objective is to enrich this list with new original constraints to vary the debates.

**Objective**: add at least two new constraints to the list, for example a ""Japanese Haiku"" style (3 lines, 5-7-5 syllables) or ""Python Code"" (respond using Python syntax).

**Hints**:
- # Step 1: Define the name and description of each new constraint
- # Step 2: Add the tuples `(nom, description)` to the list `CONTRAINTES`
- # Hint: respect the existing format `(""Nom"", ""Description de la regle"")`",,,,,"### Упражнение 1: Добавление пользовательских лингвистических ограничений

Список `CONTRAINTES` в настоящее время содержит три стиля (Rime, Shakespeare, Chanson). Цель — расширить этот список новыми оригинальными ограничениями, чтобы разнообразить дебаты.

**Цель**: добавить в список как минимум два новых ограничения, например стиль «Японское хайку» (3 строки, 5-7-5 слогов) или «Код Python» (отвечать, используя синтаксис Python).

**Подсказки**:
- # Шаг 1: Определить название и описание каждого нового ограничения
- # Шаг 2: Добавить кортежи `(nom, description)` в список `CONTRAINTES`
- # Подсказка: соблюдать существующий формат `(""Nom"", ""Description de la regle"")`",,9a92a9675ee164a5,b724361e61303365,,,,,5ef3fd17d79563be,
MyIA.AI.Notebooks/GenAI/CaseStudies/Barbie-Schreck/barbie-schreck.ipynb,bc6ea55e,code,fr,f432d5f6398f7544,"# Exercice 1 : Ajout de contraintes linguistiques personnalisees
# TODO etudiant : ajouter de nouvelles contraintes a la liste

NOUVELLES_CONTRAINTES = []  # Etape 1 : definir les nouvelles contraintes

# Etape 2 : les ajouter a CONTRAINTES
# CONTRAINTES.extend(NOUVELLES_CONTRAINTES)

print(""Exercice a completer : nouvelles contraintes"")",,,,,,,,f432d5f6398f7544,,,,,,,
